symbol,timestamp,open,high,low,close,volume,vwap
NVDA,1747353600000,136.22,136.35,133.46,135.4,226542451,
NVDA,1747612800000,132.39,135.87,132.39,135.57,193154571,
NVDA,1747699200000,134.29,134.58,132.62,134.38,161514247,
NVDA,1747785600000,133.06,137.4,130.59,131.8,270608738,
NVDA,1747872000000,132.23,134.25,131.55,132.83,187343954,
NVDA,1747958400000,130.0,132.68,129.16,131.29,198821324,
NVDA,1748304000000,134.15,135.66,133.31,135.5,192953613,
NVDA,1748390400000,136.025,137.25,134.79,134.81,304021146,
NVDA,1748476800000,142.245,143.49,137.91,139.19,370615167,
NVDA,1748563200000,138.715,139.62,132.92,135.13,333170851,
NVDA,1748822400000,135.49,138.12,135.4,137.38,197663116,
NVDA,1748908800000,138.78,142.0,137.95,141.22,225578783,
NVDA,1748995200000,142.19,142.39,139.545,141.92,167120819,
NVDA,1749081600000,142.17,144.0,138.83,139.99,232410759,
NVDA,1749168000000,142.51,143.27,141.51,141.72,153986153,
NVDA,1749427200000,143.19,145.0,141.94,142.63,185114494,
NVDA,1749513600000,142.69,144.29,141.525,143.96,155881897,
NVDA,1749600000000,144.61,144.99,141.87,142.83,167694044,
NVDA,1749686400000,141.97,145.0,141.85,145.0,162364991,
NVDA,1749772800000,142.48,143.58,140.855,141.97,180820565,
NVDA,1750032000000,143.345,146.175,143.2001,144.69,183133666,
NVDA,1750118400000,144.49,145.22,143.78,144.12,139108000,
NVDA,1750204800000,144.005,145.65,143.12,145.48,161494121,
NVDA,1750377600000,145.45,146.2,142.65,143.85,242956157,
NVDA,1750636800000,142.5,144.78,142.03,144.17,154308941,
NVDA,1750723200000,145.56,147.96,145.5,147.9,187566121,
NVDA,1750809600000,149.27,154.45,149.26,154.31,269146471,
NVDA,1750896000000,155.975,156.715,154.0,155.02,198145746,
NVDA,1750982400000,156.04,158.71,155.255,157.75,263234539,
NVDA,1751241600000,158.4,158.66,155.96,157.99,194580316,
NVDA,1751328000000,156.29,157.2,151.49,153.3,213143621,
NVDA,1751414400000,152.98,157.6,152.97,157.25,171224111,
NVDA,1751500800000,158.37,160.98,157.77,159.34,143716055,
NVDA,1751846400000,158.2,159.31,157.342,158.24,140138975,
NVDA,1751932800000,159.33,160.22,158.39,160.0,138133025,
